activity_id,time,latlng,distance,altitude,velocity_smooth,heartrate,cadence,watts,moving,grade_smooth,temp
16117253114,267,"[51.207895, 3.225653]",735.2,10.2,2.9,145.0,87.0,369.0,True,1.6,
16117253114,268,"[51.207875, 3.225677]",738.0,10.2,2.92,145.0,87.0,370.0,True,1.7,
16117253114,269,"[51.207856, 3.225711]",741.5,10.2,3.14,146.0,87.0,371.0,True,0.0,
16117253114,270,"[51.207844, 3.225734]",744.3,10.2,3.0,146.0,87.0,373.0,True,0.0,
16117253114,271,"[51.20783, 3.225758]",746.2,10.2,2.78,146.0,87.0,376.0,True,0.0,
16117253114,272,"[51.207813, 3.225786]",748.5,10.2,2.66,146.0,87.0,378.0,True,0.0,
16117253114,273,"[51.2078, 3.225816]",751.1,10.2,2.62,146.0,87.0,378.0,True,0.0,
16117253114,274,"[51.207779, 3.225851]",754.3,10.2,2.56,146.0,87.0,376.0,True,-1.8,
16117253114,275,"[51.207767, 3.225876]",757.0,10.2,2.54,146.0,87.0,374.0,True,-1.7,
16117253114,276,"[51.207752, 3.225917]",759.9,10.0,2.74,147.0,87.0,372.0,True,-1.8,
16117253114,277,"[51.207738, 3.225944]",762.7,10.0,2.84,147.0,87.0,371.0,True,-1.8,
16117253114,278,"[51.207718, 3.225976]",765.6,10.0,2.9,147.0,87.0,368.0,True,0.0,
16117253114,279,"[51.207701, 3.225996]",768.0,10.0,2.74,147.0,87.0,367.0,True,0.0,
16117253114,280,"[51.207684, 3.226027]",771.0,10.0,2.8,147.0,87.0,366.0,True,0.0,
16117253114,281,"[51.207668, 3.226051]",773.5,10.0,2.72,147.0,87.0,365.0,True,0.0,
16117253114,282,"[51.207656, 3.226075]",775.5,10.0,2.56,147.0,87.0,366.0,True,0.0,
16117253114,283,"[51.20764, 3.226109]",778.2,10.0,2.52,147.0,87.0,367.0,True,0.0,
16117253114,284,"[51.207628, 3.226136]",780.7,10.0,2.54,147.0,88.0,363.0,True,0.0,
16117253114,285,"[51.20761, 3.22617]",783.6,10.0,2.52,147.0,88.0,360.0,True,0.0,
16117253114,286,"[51.207596, 3.226194]",786.2,10.0,2.54,148.0,88.0,358.0,True,0.0,
16117253114,287,"[51.207573, 3.226228]",789.0,10.0,2.7,147.0,87.0,356.0,True,0.0,
16117253114,288,"[51.207559, 3.226254]",791.7,10.0,2.7,147.0,87.0,353.0,True,0.0,
16117253114,289,"[51.207538, 3.226288]",794.9,10.0,2.84,147.0,87.0,351.0,True,0.0,
16117253114,290,"[51.207521, 3.226313]",797.6,10.0,2.8,148.0,87.0,348.0,True,0.0,
16117253114,291,"[51.207501, 3.226344]",800.6,10.0,2.88,147.0,87.0,346.0,True,0.0,
16117253114,292,"[51.207485, 3.22637]",803.2,10.0,2.84,147.0,87.0,348.0,True,-1.9,
16117253114,293,"[51.207473, 3.226393]",805.5,10.0,2.76,148.0,87.0,349.0,True,-1.5,
16117253114,294,"[51.207455, 3.226427]",808.0,9.8,2.62,147.0,87.0,348.0,True,-1.9,
16117253114,295,"[51.207444, 3.226452]",810.2,9.8,2.52,147.0,87.0,345.0,True,-1.7,
16117253114,296,"[51.20742, 3.226494]",813.8,9.8,2.64,148.0,87.0,342.0,True,0.0,
16117253114,297,"[51.207405, 3.226524]",817.1,9.8,2.78,147.0,87.0,341.0,True,0.0,
16117253114,298,"[51.207382, 3.226562]",820.3,9.8,2.96,147.0,87.0,341.0,True,0.0,
16117253114,299,"[51.207366, 3.22659]",823.7,9.8,3.14,148.0,87.0,343.0,True,1.7,
16117253114,300,"[51.207346, 3.226616]",826.4,9.8,3.24,147.0,87.0,343.0,True,1.8,
16117253114,301,"[51.207324, 3.226623]",828.7,10.0,2.98,147.0,87.0,344.0,True,1.8,
16117253114,302,"[51.207302, 3.226645]",831.4,10.0,2.86,147.0,86.0,345.0,True,1.8,
16117253114,303,"[51.207277, 3.226666]",834.6,10.0,2.86,148.0,86.0,342.0,True,-1.7,
16117253114,304,"[51.207259, 3.226689]",837.5,10.0,2.76,147.0,87.0,340.0,True,-1.7,
16117253114,305,"[51.207238, 3.226714]",840.5,9.8,2.82,147.0,87.0,339.0,True,-1.9,
16117253114,306,"[51.207219, 3.226731]",842.9,9.8,2.84,148.0,87.0,340.0,True,-2.0,
16117253114,307,"[51.207203, 3.226753]",845.2,9.8,2.76,147.0,87.0,340.0,True,0.0,
16117253114,308,"[51.207183, 3.226768]",847.6,9.8,2.6,147.0,87.0,338.0,True,0.0,
16117253114,309,"[51.207163, 3.226795]",850.2,9.8,2.54,148.0,87.0,338.0,True,0.0,
16117253114,310,"[51.20714, 3.226812]",853.0,9.8,2.5,147.0,87.0,337.0,True,0.0,
16117253114,311,"[51.207121, 3.226839]",855.6,9.8,2.54,147.0,87.0,337.0,True,0.0,
16117253114,312,"[51.207096, 3.226873]",859.2,9.8,2.8,148.0,87.0,337.0,True,0.0,
16117253114,313,"[51.207084, 3.226899]",862.0,9.8,2.88,147.0,87.0,336.0,True,0.0,
16117253114,314,"[51.207056, 3.226937]",865.8,9.8,3.12,147.0,87.0,337.0,True,0.0,
16117253114,315,"[51.207042, 3.226963]",868.8,9.8,3.16,148.0,87.0,337.0,True,0.0,
16117253114,316,"[51.207018, 3.227002]",871.6,9.8,3.2,147.0,87.0,338.0,True,0.0,
16117253114,317,"[51.207001, 3.227028]",874.5,9.8,3.06,147.0,87.0,338.0,True,0.0,
16117253114,318,"[51.206972, 3.227054]",878.0,9.8,3.2,148.0,87.0,339.0,True,0.0,
16117253114,319,"[51.206943, 3.227051]",881.0,9.8,3.04,147.0,87.0,339.0,True,-1.6,
16117253114,320,"[51.206916, 3.227045]",884.1,9.8,3.06,147.0,86.0,343.0,True,-1.7,
16117253114,321,"[51.20689, 3.227025]",887.2,9.6,3.12,147.0,87.0,343.0,True,-3.3,
16117253114,322,"[51.20687, 3.227007]",889.9,9.6,3.08,147.0,87.0,343.0,True,-3.4,
16117253114,323,"[51.206845, 3.226974]",893.2,9.4,3.04,147.0,87.0,343.0,True,-3.3,
16117253114,324,"[51.206827, 3.226956]",896.0,9.4,3.0,147.0,87.0,340.0,True,-3.2,
16117253114,325,"[51.206803, 3.226917]",899.5,9.2,3.08,147.0,87.0,340.0,True,-3.3,
16117253114,326,"[51.206783, 3.226899]",902.3,9.2,3.02,147.0,87.0,338.0,True,-3.3,
16117253114,327,"[51.206759, 3.226867]",905.5,9.0,3.12,147.0,87.0,338.0,True,-3.4,
16117253114,328,"[51.206744, 3.226839]",908.3,9.0,3.02,147.0,87.0,337.0,True,-3.4,
16117253114,329,"[51.20672, 3.226816]",911.3,8.8,3.06,147.0,87.0,338.0,True,-1.8,
16117253114,330,"[51.2067, 3.226788]",914.1,8.8,2.92,147.0,87.0,339.0,True,-1.7,
16117253114,331,"[51.206679, 3.226774]",916.8,8.8,2.9,147.0,87.0,338.0,True,-1.8,
16117253114,332,"[51.206657, 3.226741]",919.9,8.8,2.88,146.0,87.0,337.0,True,-1.7,
16117253114,333,"[51.206642, 3.226723]",922.6,8.6,2.86,147.0,87.0,335.0,True,-1.7,
16117253114,334,"[51.206619, 3.226689]",925.6,8.6,2.86,147.0,87.0,333.0,True,-3.4,
16117253114,335,"[51.206599, 3.226671]",928.5,8.6,2.88,147.0,87.0,331.0,True,-1.6,
16117253114,336,"[51.206574, 3.226637]",931.8,8.4,3.0,147.0,87.0,330.0,True,-1.7,
16117253114,337,"[51.206556, 3.22661]",934.8,8.4,2.98,148.0,87.0,328.0,True,-1.7,
16117253114,338,"[51.206536, 3.226588]",937.4,8.4,2.96,147.0,86.0,332.0,True,0.0,
16117253114,339,"[51.206515, 3.226561]",940.3,8.4,2.94,147.0,86.0,333.0,True,0.0,
16117253114,340,"[51.206497, 3.226547]",942.7,8.4,2.84,148.0,86.0,330.0,True,0.0,
16117253114,341,"[51.206479, 3.226509]",945.8,8.4,2.8,147.0,87.0,326.0,True,0.0,
16117253114,342,"[51.20646, 3.22649]",948.5,8.4,2.74,147.0,87.0,324.0,True,-1.7,
16117253114,343,"[51.206435, 3.226454]",951.8,8.4,2.88,147.0,87.0,323.0,True,-1.7,
16117253114,344,"[51.206418, 3.226431]",954.6,8.2,2.86,147.0,86.0,323.0,True,-1.7,
16117253114,345,"[51.206396, 3.226403]",957.6,8.2,2.98,147.0,86.0,325.0,True,-1.8,
16117253114,346,"[51.206378, 3.226375]",960.4,8.2,2.92,147.0,86.0,330.0,True,0.0,
16117253114,347,"[51.206361, 3.226353]",963.1,8.2,2.92,147.0,86.0,330.0,True,1.8,
16117253114,348,"[51.206342, 3.226317]",966.0,8.2,2.84,146.0,86.0,331.0,True,1.8,
16117253114,349,"[51.20633, 3.226291]",968.6,8.4,2.8,147.0,86.0,330.0,True,0.0,
16117253114,350,"[51.206312, 3.226261]",971.4,8.4,2.76,147.0,86.0,330.0,True,0.0,
16117253114,351,"[51.206302, 3.226235]",973.6,8.2,2.64,146.0,86.0,330.0,True,-1.6,
16117253114,352,"[51.206285, 3.226209]",976.0,8.2,2.58,147.0,86.0,332.0,True,-1.6,
16117253114,353,"[51.206271, 3.22618]",978.4,8.4,2.48,146.0,86.0,333.0,True,0.0,
16117253114,354,"[51.206255, 3.226157]",980.9,8.2,2.46,147.0,86.0,334.0,True,2.0,
16117253114,355,"[51.206237, 3.226126]",983.7,8.2,2.46,147.0,86.0,334.0,True,-1.9,
16117253114,356,"[51.206224, 3.226107]",986.0,8.4,2.48,147.0,86.0,334.0,True,0.0,
16117253114,357,"[51.206205, 3.226069]",989.0,8.2,2.6,146.0,86.0,334.0,True,1.9,
16117253114,358,"[51.20619, 3.226051]",991.4,8.2,2.6,147.0,86.0,334.0,True,0.0,
16117253114,359,"[51.206169, 3.226018]",994.4,8.4,2.7,147.0,86.0,333.0,True,1.9,
16117253114,360,"[51.206151, 3.225991]",997.2,8.4,2.7,147.0,86.0,335.0,True,1.8,
16117253114,361,"[51.206131, 3.225973]",999.8,8.4,2.76,147.0,86.0,336.0,True,0.0,
16117253114,362,"[51.206113, 3.225945]",1002.6,8.4,2.72,147.0,86.0,337.0,True,0.0,
16117253114,363,"[51.206097, 3.225927]",1005.0,8.4,2.72,147.0,86.0,337.0,True,0.0,
16117253114,364,"[51.206078, 3.22589]",1008.1,8.4,2.74,147.0,86.0,337.0,True,0.0,
16117253114,365,"[51.206069, 3.225867]",1010.4,8.4,2.64,147.0,86.0,336.0,True,0.0,
16117253114,366,"[51.20605, 3.225833]",1013.1,8.4,2.66,147.0,86.0,336.0,True,0.0,
16117253114,367,"[51.206035, 3.22581]",1015.6,8.4,2.6,147.0,86.0,336.0,True,0.0,
16117253114,368,"[51.206016, 3.225786]",1018.2,8.4,2.64,147.0,87.0,335.0,True,0.0,
16117253114,369,"[51.205999, 3.225758]",1020.8,8.4,2.54,147.0,87.0,336.0,True,0.0,
16117253114,370,"[51.205982, 3.225744]",1023.2,8.4,2.56,147.0,87.0,335.0,True,0.0,
16117253114,371,"[51.205958, 3.22571]",1026.3,8.4,2.64,147.0,86.0,336.0,True,0.0,
16117253114,372,"[51.205945, 3.225688]",1028.8,8.4,2.64,147.0,86.0,335.0,True,0.0,
16117253114,373,"[51.205923, 3.225652]",1032.0,8.4,2.76,147.0,86.0,336.0,True,0.0,
16117253114,374,"[51.205906, 3.225625]",1034.8,8.4,2.8,148.0,86.0,337.0,True,0.0,
16117253114,375,"[51.205888, 3.225597]",1037.7,8.4,2.9,147.0,86.0,339.0,True,0.0,
16117253114,376,"[51.205875, 3.225566]",1040.3,8.4,2.8,147.0,85.0,340.0,True,0.0,
16117253114,377,"[51.20586, 3.225546]",1042.7,8.4,2.78,147.0,85.0,340.0,True,0.0,
16117253114,378,"[51.205836, 3.225515]",1045.7,8.4,2.74,148.0,85.0,339.0,True,0.0,
16117253114,379,"[51.205817, 3.225494]",1048.4,8.4,2.72,147.0,85.0,338.0,True,1.9,
16117253114,380,"[51.205798, 3.225471]",1050.9,8.4,2.64,147.0,85.0,341.0,True,1.9,
16117253114,381,"[51.20578, 3.225445]",1053.5,8.6,2.64,147.0,85.0,343.0,True,1.9,
16117253114,382,"[51.205763, 3.225426]",1056.2,8.6,2.7,148.0,85.0,343.0,True,3.8,
16117253114,383,"[51.205745, 3.225396]",1058.9,8.6,2.64,147.0,84.0,342.0,True,1.8,
16117253114,384,"[51.205728, 3.22538]",1061.4,8.8,2.6,147.0,84.0,343.0,True,1.9,
16117253114,385,"[51.205705, 3.225348]",1064.4,8.8,2.7,147.0,84.0,343.0,True,1.8,
16117253114,386,"[51.205687, 3.225327]",1066.8,8.8,2.66,148.0,84.0,343.0,True,1.8,
16117253114,387,"[51.205667, 3.225298]",1069.8,8.8,2.72,147.0,86.0,344.0,True,1.9,
16117253114,388,"[51.205652, 3.225266]",1072.5,9.0,2.72,147.0,86.0,347.0,True,1.8,
16117253114,389,"[51.205639, 3.225242]",1075.1,9.0,2.74,147.0,86.0,348.0,True,3.8,
16117253114,390,"[51.205621, 3.225205]",1078.0,9.0,2.72,148.0,86.0,348.0,True,3.7,
16117253114,391,"[51.205607, 3.225189]",1080.4,9.2,2.72,147.0,86.0,351.0,True,5.4,
16117253114,392,"[51.205587, 3.225152]",1083.3,9.4,2.7,147.0,85.0,353.0,True,7.2,
16117253114,393,"[51.205573, 3.225123]",1086.3,9.6,2.76,147.0,85.0,357.0,True,6.9,
16117253114,394,"[51.205558, 3.225093]",1089.1,9.8,2.8,148.0,86.0,361.0,True,5.5,
16117253114,395,"[51.205549, 3.225054]",1092.0,10.0,2.8,147.0,86.0,365.0,True,5.5,
16117253114,396,"[51.205538, 3.225032]",1094.3,10.0,2.78,148.0,85.0,369.0,True,3.7,
16117253114,397,"[51.205526, 3.224986]",1097.3,10.2,2.8,148.0,85.0,372.0,True,1.9,
16117253114,398,"[51.205518, 3.224953]",1099.9,10.2,2.72,148.0,84.0,374.0,True,0.0,
16117253114,399,"[51.205501, 3.224919]",1102.8,10.2,2.74,149.0,84.0,381.0,True,-3.8,
16117253114,400,"[51.205489, 3.22489]",1105.4,10.0,2.68,149.0,84.0,383.0,True,-5.8,
16117253114,401,"[51.205471, 3.224857]",1107.9,9.8,2.72,150.0,84.0,382.0,True,-6.7,
16117253114,402,"[51.205456, 3.224838]",1110.2,9.6,2.58,150.0,84.0,378.0,True,-5.3,
16117253114,403,"[51.20544, 3.22481]",1112.7,9.4,2.56,151.0,84.0,377.0,True,-3.6,
16117253114,404,"[51.20543, 3.224785]",1114.8,9.4,2.4,152.0,87.0,372.0,True,-1.8,
16117253114,405,"[51.205417, 3.22477]",1116.8,9.4,2.28,152.0,89.0,364.0,True,0.0,
16117253114,406,"[51.2054, 3.224743]",1119.1,9.4,2.24,153.0,89.0,354.0,True,-1.8,
16117253114,407,"[51.205388, 3.224721]",1121.4,9.4,2.24,153.0,89.0,343.0,True,-1.7,
16117253114,408,"[51.205368, 3.224697]",1123.8,9.4,2.22,153.0,84.0,341.0,True,-1.7,
16117253114,409,"[51.205351, 3.224677]",1125.9,9.2,2.22,153.0,84.0,339.0,True,-1.6,
16117253114,410,"[51.205335, 3.224657]",1128.6,9.2,2.36,153.0,84.0,336.0,True,-1.9,
16117253114,411,"[51.205317, 3.224624]",1131.2,9.2,2.42,153.0,84.0,331.0,True,0.0,
16117253114,412,"[51.205299, 3.224603]",1134.1,9.2,2.54,153.0,85.0,326.0,True,0.0,
16117253114,413,"[51.205278, 3.224569]",1137.1,9.2,2.66,153.0,85.0,323.0,True,0.0,
16117253114,414,"[51.205262, 3.224552]",1139.6,9.2,2.74,153.0,85.0,321.0,True,0.0,
16117253114,415,"[51.205245, 3.22453]",1142.1,9.2,2.7,153.0,85.0,321.0,True,0.0,
16117253114,416,"[51.205236, 3.224495]",1144.7,9.2,2.7,153.0,85.0,321.0,True,0.0,
16117253114,417,"[51.20522, 3.224479]",1146.9,9.2,2.56,153.0,85.0,319.0,True,0.0,
16117253114,418,"[51.205208, 3.224438]",1149.7,9.2,2.52,153.0,84.0,316.0,True,0.0,
16117253114,419,"[51.205198, 3.22441]",1152.2,9.2,2.52,153.0,84.0,314.0,True,0.0,
16117253114,420,"[51.205184, 3.224385]",1154.5,9.2,2.48,153.0,84.0,314.0,True,0.0,
16117253114,421,"[51.20517, 3.224353]",1157.1,9.2,2.48,153.0,84.0,314.0,True,0.0,
16117253114,422,"[51.205158, 3.224339]",1159.1,9.2,2.44,152.0,84.0,311.0,True,0.0,
16117253114,423,"[51.205139, 3.224304]",1161.9,9.2,2.44,153.0,84.0,310.0,True,0.0,
16117253114,424,"[51.205126, 3.224281]",1164.2,9.2,2.4,153.0,85.0,306.0,True,0.0,
16117253114,425,"[51.205106, 3.224251]",1167.0,9.2,2.5,152.0,85.0,306.0,True,0.0,
16117253114,426,"[51.205089, 3.224223]",1169.8,9.2,2.54,153.0,84.0,306.0,True,0.0,
16117253114,427,"[51.205073, 3.224204]",1172.4,9.2,2.66,152.0,84.0,306.0,True,0.0,
16117253114,428,"[51.20506, 3.224165]",1175.0,9.2,2.62,152.0,84.0,306.0,True,0.0,
16117253114,429,"[51.205045, 3.224147]",1177.4,9.2,2.64,152.0,85.0,304.0,True,0.0,
16117253114,430,"[51.205025, 3.224107]",1180.6,9.2,2.72,152.0,85.0,304.0,True,0.0,
16117253114,431,"[51.205013, 3.224079]",1183.2,9.2,2.68,152.0,85.0,304.0,True,0.0,
16117253114,432,"[51.204999, 3.224046]",1185.8,9.2,2.68,152.0,85.0,307.0,True,0.0,
16117253114,433,"[51.204982, 3.224017]",1188.5,9.2,2.7,152.0,85.0,308.0,True,0.0,
16117253114,434,"[51.204971, 3.223995]",1190.7,9.2,2.66,152.0,85.0,308.0,True,0.0,
16117253114,435,"[51.204956, 3.223955]",1193.8,9.2,2.64,152.0,86.0,307.0,True,0.0,
16117253114,436,"[51.204944, 3.223933]",1196.2,9.2,2.6,152.0,85.0,307.0,True,1.9,
16117253114,437,"[51.204928, 3.223893]",1199.1,9.2,2.66,152.0,85.0,307.0,True,2.0,
16117253114,438,"[51.204915, 3.223868]",1201.5,9.4,2.6,152.0,85.0,309.0,True,3.8,
16117253114,439,"[51.204899, 3.22384]",1203.9,9.4,2.64,152.0,85.0,309.0,True,3.7,
16117253114,440,"[51.204883, 3.223804]",1206.8,9.6,2.6,152.0,85.0,310.0,True,1.8,
16117253114,441,"[51.204867, 3.22378]",1209.8,9.6,2.72,152.0,85.0,311.0,True,1.8,
16117253114,442,"[51.204844, 3.223742]",1212.9,9.6,2.76,152.0,85.0,311.0,True,0.0,
16117253114,443,"[51.204829, 3.223725]",1215.3,9.6,2.76,152.0,86.0,312.0,True,-1.6,
16117253114,444,"[51.204803, 3.223717]",1217.7,9.6,2.76,152.0,86.0,313.0,True,-1.6,
16117253114,445,"[51.204785, 3.22371]",1219.7,9.4,2.58,152.0,86.0,314.0,True,-2.0,
16117253114,446,"[51.204763, 3.223714]",1222.2,9.4,2.48,152.0,85.0,315.0,True,-3.9,
16117253114,447,"[51.204736, 3.223724]",1225.3,9.4,2.48,152.0,85.0,314.0,True,-1.7,
16117253114,448,"[51.204718, 3.22374]",1227.9,9.2,2.52,152.0,85.0,313.0,True,-1.7,
16117253114,449,"[51.204691, 3.223766]",1231.4,9.2,2.74,152.0,85.0,313.0,True,-1.6,
16117253114,450,"[51.204668, 3.223782]",1234.3,9.2,2.92,152.0,85.0,312.0,True,0.0,
16117253114,451,"[51.204639, 3.223808]",1237.6,9.2,3.08,152.0,85.0,314.0,True,0.0,
16117253114,452,"[51.204616, 3.223825]",1240.4,9.2,3.02,152.0,85.0,315.0,True,0.0,
16117253114,453,"[51.204602, 3.223865]",1243.4,9.2,3.1,151.0,85.0,317.0,True,0.0,
16117253114,454,"[51.204578, 3.223887]",1246.5,9.2,3.02,152.0,85.0,319.0,True,0.0,
16117253114,455,"[51.204558, 3.223902]",1249.0,9.2,2.94,152.0,86.0,319.0,True,0.0,
16117253114,456,"[51.204535, 3.223921]",1251.8,9.2,2.84,152.0,86.0,320.0,True,0.0,
16117253114,457,"[51.204514, 3.223931]",1254.3,9.2,2.78,151.0,86.0,319.0,True,0.0,
16117253114,458,"[51.204489, 3.223952]",1257.4,9.2,2.8,152.0,86.0,318.0,True,-1.8,
16117253114,459,"[51.20447, 3.223964]",1259.8,9.2,2.66,151.0,86.0,317.0,True,-1.8,
16117253114,460,"[51.204448, 3.223985]",1262.8,9.0,2.76,151.0,87.0,317.0,True,-1.9,
16117253114,461,"[51.204428, 3.224007]",1265.6,9.0,2.76,151.0,87.0,318.0,True,-1.9,
16117253114,462,"[51.204413, 3.224027]",1268.0,9.0,2.74,151.0,86.0,319.0,True,0.0,
16117253114,463,"[51.204391, 3.224044]",1270.4,9.0,2.6,152.0,86.0,320.0,True,-1.9,
16117253114,464,"[51.204369, 3.224057]",1272.9,9.0,2.62,151.0,86.0,318.0,True,-1.9,
16117253114,465,"[51.204345, 3.224085]",1276.2,8.8,2.68,151.0,85.0,317.0,True,-1.8,
16117253114,466,"[51.204328, 3.224107]",1278.6,8.8,2.6,151.0,85.0,316.0,True,-1.8,
16117253114,467,"[51.204309, 3.224134]",1281.6,8.8,2.72,151.0,85.0,317.0,True,0.0,
16117253114,468,"[51.204288, 3.224161]",1284.0,8.8,2.72,151.0,86.0,319.0,True,0.0,
16117253114,469,"[51.204268, 3.224181]",1287.1,8.8,2.84,151.0,86.0,319.0,True,0.0,
16117253114,470,"[51.204246, 3.224214]",1290.4,8.8,2.84,151.0,86.0,318.0,True,0.0,
16117253114,471,"[51.204237, 3.224237]",1292.5,8.8,2.78,151.0,86.0,318.0,True,0.0,
16117253114,472,"[51.204217, 3.224267]",1295.2,8.8,2.72,151.0,85.0,319.0,True,0.0,
16117253114,473,"[51.204196, 3.22428]",1297.7,8.8,2.74,151.0,85.0,321.0,True,1.8,
16117253114,474,"[51.204176, 3.224307]",1300.5,8.8,2.68,150.0,85.0,320.0,True,1.8,
16117253114,475,"[51.20415, 3.224324]",1303.5,9.0,2.62,150.0,85.0,320.0,True,1.8,
16117253114,476,"[51.204131, 3.224339]",1306.2,9.0,2.74,150.0,85.0,319.0,True,1.8,
16117253114,477,"[51.204106, 3.224355]",1308.9,9.0,2.74,150.0,85.0,320.0,True,0.0,
16117253114,478,"[51.204084, 3.224371]",1311.7,9.0,2.8,150.0,85.0,321.0,True,1.9,
16117253114,479,"[51.204062, 3.224385]",1314.3,9.0,2.76,150.0,85.0,322.0,True,2.0,
16117253114,480,"[51.204038, 3.224399]",1317.0,9.2,2.7,150.0,85.0,325.0,True,2.0,
16117253114,481,"[51.204024, 3.224418]",1319.1,9.2,2.58,150.0,85.0,325.0,True,1.6,
16117253114,482,"[51.203999, 3.224433]",1321.8,9.2,2.58,150.0,85.0,324.0,True,0.0,
16117253114,483,"[51.20398, 3.224446]",1324.1,9.2,2.48,150.0,85.0,323.0,True,0.0,
16117253114,484,"[51.203956, 3.22446]",1326.9,9.2,2.52,150.0,85.0,323.0,True,0.0,
16117253114,485,"[51.203937, 3.224472]",1329.5,9.2,2.5,150.0,85.0,323.0,True,0.0,
16117253114,486,"[51.203921, 3.224505]",1331.8,9.2,2.54,150.0,85.0,324.0,True,0.0,
16117253114,487,"[51.203899, 3.224527]",1334.8,9.2,2.6,150.0,85.0,326.0,True,0.0,
16117253114,488,"[51.203882, 3.224554]",1337.7,9.2,2.72,150.0,86.0,326.0,True,0.0,
16117253114,489,"[51.203859, 3.224579]",1340.6,9.2,2.74,150.0,86.0,324.0,True,0.0,
16117253114,490,"[51.203843, 3.224605]",1343.3,9.2,2.76,149.0,86.0,325.0,True,-1.7,
16117253114,491,"[51.203817, 3.224637]",1346.6,9.2,2.96,150.0,85.0,327.0,True,-1.6,
16117253114,492,"[51.203795, 3.224658]",1349.8,9.0,3.0,150.0,85.0,327.0,True,-1.6,
16117253114,493,"[51.203769, 3.22468]",1353.0,9.0,3.06,149.0,85.0,329.0,True,-3.2,
16117253114,494,"[51.203746, 3.224707]",1356.1,9.0,3.1,150.0,86.0,331.0,True,-1.6,
16117253114,495,"[51.203727, 3.22473]",1359.2,8.8,3.18,150.0,86.0,329.0,True,-3.4,
16117253114,496,"[51.203701, 3.22475]",1362.0,8.8,3.08,149.0,86.0,330.0,True,-3.4,
16117253114,497,"[51.203683, 3.224766]",1364.6,8.6,2.96,149.0,86.0,330.0,True,-1.7,
16117253114,498,"[51.203654, 3.224791]",1367.8,8.6,2.96,149.0,86.0,329.0,True,-1.7,
16117253114,499,"[51.203631, 3.2248]",1370.8,8.6,2.94,149.0,86.0,328.0,True,0.0,
16117253114,500,"[51.203605, 3.224819]",1373.8,8.6,2.92,149.0,86.0,328.0,True,0.0,
16117253114,501,"[51.203583, 3.224838]",1376.6,8.6,2.92,149.0,86.0,329.0,True,0.0,
16117253114,502,"[51.20356, 3.224862]",1379.6,8.6,3.0,149.0,86.0,328.0,True,-1.7,
16117253114,503,"[51.203536, 3.224882]",1382.6,8.6,2.96,149.0,86.0,330.0,True,-1.7,
16117253114,504,"[51.203516, 3.224901]",1385.3,8.4,2.9,149.0,86.0,330.0,True,-1.7,
16117253114,505,"[51.203491, 3.224924]",1388.4,8.4,2.92,149.0,87.0,330.0,True,-3.4,
16117253114,506,"[51.203474, 3.224945]",1391.1,8.4,2.9,149.0,88.0,329.0,True,-1.7,
16117253114,507,"[51.203447, 3.224965]",1394.3,8.2,2.94,149.0,87.0,329.0,True,-1.8,
16117253114,508,"[51.203428, 3.224978]",1397.2,8.2,2.92,149.0,87.0,328.0,True,-1.8,
16117253114,509,"[51.203402, 3.224993]",1399.8,8.2,2.9,149.0,87.0,329.0,True,1.9,
16117253114,510,"[51.203382, 3.225003]",1402.2,8.2,2.76,149.0,87.0,329.0,True,2.0,
16117253114,511,"[51.20336, 3.225021]",1404.8,8.4,2.74,149.0,87.0,330.0,True,3.2,
16117253114,512,"[51.203338, 3.225032]",1407.3,8.4,2.6,149.0,87.0,330.0,True,4.0,
16117253114,513,"[51.203323, 3.225049]",1409.4,8.4,2.44,149.0,86.0,331.0,True,1.6,
16117253114,514,"[51.203297, 3.22507]",1412.2,8.6,2.48,149.0,86.0,330.0,True,2.0,
16117253114,515,"[51.20328, 3.225086]",1414.7,8.6,2.5,149.0,86.0,330.0,True,1.9,
16117253114,516,"[51.203254, 3.225099]",1417.4,8.6,2.52,149.0,86.0,330.0,True,0.0,
16117253114,517,"[51.203237, 3.225116]",1420.1,8.6,2.56,149.0,86.0,330.0,True,0.0,
16117253114,518,"[51.203212, 3.225134]",1422.6,8.6,2.64,149.0,86.0,331.0,True,0.0,
16117253114,519,"[51.203187, 3.225148]",1425.6,8.6,2.68,149.0,86.0,332.0,True,0.0,
16117253114,520,"[51.203166, 3.225163]",1428.3,8.6,2.72,149.0,86.0,332.0,True,0.0,
16117253114,521,"[51.20314, 3.225173]",1431.3,8.6,2.78,149.0,86.0,331.0,True,0.0,
16117253114,522,"[51.203125, 3.225179]",1433.3,8.6,2.64,150.0,86.0,330.0,True,0.0,
16117253114,523,"[51.203095, 3.225201]",1436.3,8.6,2.74,150.0,86.0,330.0,True,0.0,
16117253114,524,"[51.203078, 3.225212]",1438.8,8.6,2.64,150.0,86.0,331.0,True,0.0,
16117253114,525,"[51.203049, 3.225241]",1442.2,8.6,2.78,149.0,86.0,331.0,True,1.7,
16117253114,526,"[51.203034, 3.225263]",1444.9,8.6,2.72,150.0,86.0,332.0,True,1.7,
16117253114,527,"[51.203013, 3.225293]",1448.0,8.8,2.94,149.0,86.0,336.0,True,1.8,
16117253114,528,"[51.202993, 3.225317]",1450.8,8.8,2.9,149.0,87.0,337.0,True,1.7,
16117253114,529,"[51.202973, 3.225343]",1453.5,8.8,2.94,149.0,87.0,340.0,True,0.0,
